time,open,high,low,close,volume
1675159200,1.08299,1.08634,1.08202,1.0851,27370
1675173600,1.0851,1.08678,1.08336,1.08654,35275
1675188000,1.08654,1.08749,1.08599,1.08632,10612
1675202400,1.08632,1.08657,1.08571,1.08572,6626
1675216800,1.08572,1.0875,1.08522,1.08717,6943
1675231200,1.08717,1.08886,1.0866,1.08836,18570
1675245600,1.08836,1.09102,1.08797,1.0904,20898
1675260000,1.0904,1.09246,1.08886,1.09079,31077
1675274400,1.09079,1.10013,1.08889,1.09896,48291
1675288800,1.09896,1.1033,1.09856,1.10134,14908
1675303200,1.10134,1.10256,1.1012,1.10201,10939
1675317600,1.10201,1.10218,1.0989,1.09986,21460
1675332000,1.09986,1.10044,1.09439,1.09454,36923
1675346400,1.09454,1.09666,1.08854,1.09086,47210
1675360800,1.09086,1.09228,1.09052,1.09098,19300
1675375200,1.09098,1.09116,1.0891,1.0894,9492
1675389600,1.0894,1.08984,1.08872,1.08938,8952
1675404000,1.08938,1.09312,1.0882,1.09301,20780
1675418400,1.09301,1.09404,1.08266,1.08398,31521
1675432800,1.08398,1.08764,1.08092,1.08246,50818
1675447200,1.08246,1.08248,1.07928,1.0794,18703
1675634400,1.0794,1.07986,1.07812,1.07851,14258
1675648800,1.07851,1.07991,1.07822,1.07967,12983
1675663200,1.07967,1.07981,1.07651,1.07665,20604
1675677600,1.07665,1.07834,1.07566,1.07581,21618
1675692000,1.07581,1.07662,1.07094,1.07132,29289
1675706400,1.07132,1.07374,1.07102,1.0725,11672
1675720800,1.0725,1.07428,1.0724,1.07412,9095
1675735200,1.07412,1.07428,1.07286,1.07404,11783
1675749600,1.07404,1.07438,1.0697,1.0711,25986
1675764000,1.0711,1.07228,1.06858,1.06954,24917
1675778400,1.06954,1.07667,1.06692,1.076,39419
1675792800,1.076,1.07626,1.06874,1.07274,36818
1675807200,1.07274,1.07352,1.0723,1.07266,7116
1675821600,1.07266,1.0735,1.0724,1.07338,7564
1675836000,1.07338,1.07609,1.07241,1.07552,21208
1675850400,1.07552,1.0756,1.07258,1.07316,19641
1675864800,1.07316,1.07434,1.07136,1.07284,32834
1675879200,1.07284,1.07394,1.07095,1.07143,14501
1675893600,1.07143,1.07261,1.07094,1.07248,12867
1675908000,1.07248,1.0738,1.07238,1.07356,9184
1675922400,1.07356,1.0769,1.07243,1.07637,22380
1675936800,1.07637,1.07902,1.07588,1.07898,22642
1675951200,1.07898,1.07911,1.0739,1.07488,30006
1675965600,1.07488,1.07488,1.07316,1.0739,16616
1675980000,1.0739,1.07435,1.07256,1.07337,9168
1675994400,1.07337,1.07342,1.07173,1.0726,10138
1676008800,1.0726,1.07528,1.07041,1.07066,32135
1676023200,1.07066,1.07115,1.06814,1.06958,25668
1676037600,1.06958,1.0707,1.06662,1.06684,33081
1676052000,1.06684,1.06809,1.06677,1.06774,9393
1676239200,1.06774,1.06837,1.06556,1.0667,12126
1676253600,1.0667,1.06712,1.06605,1.06696,10551
1676268000,1.06696,1.069,1.06633,1.0677,20121
1676282400,1.0677,1.06968,1.06732,1.06808,18324
1676296800,1.06808,1.07274,1.06765,1.07183,25709
1676311200,1.07183,1.073,1.07118,1.07242,9955
1676325600,1.07242,1.0737,1.07205,1.07288,8107
1676340000,1.07288,1.074,1.07255,1.07384,8664
1676354400,1.07384,1.0767,1.07288,1.07614,19818
1676368800,1.07614,1.08047,1.07188,1.07611,36049
1676383200,1.07611,1.07718,1.07068,1.07278,62416
1676397600,1.07278,1.07456,1.07232,1.07357,19888
1676412000,1.07357,1.07446,1.07328,1.07398,8105
1676426400,1.07398,1.074,1.07136,1.0715,11160
1676440800,1.0715,1.073,1.06998,1.07258,24216
1676455200,1.07258,1.07332,1.06742,1.0683,28546
1676469600,1.0683,1.06892,1.06618,1.0667,37755
1676484000,1.0667,1.06915,1.06605,1.0688,12677
1676498400,1.0688,1.07081,1.06831,1.07048,17178
1676512800,1.07048,1.0715,1.0701,1.07054,9833
1676527200,1.07054,1.07226,1.06889,1.07004,20590
1676541600,1.07004,1.0713,1.06699,1.06794,27187
1676556000,1.06794,1.06962,1.06544,1.06928,40576
1676570400,1.06928,1.06976,1.06692,1.0673,19695
1676584800,1.0673,1.06752,1.06523,1.06536,9018
1676599200,1.06536,1.06559,1.06329,1.06384,10465
1676613600,1.06384,1.06616,1.06294,1.0637,22051
1676628000,1.0637,1.06448,1.06128,1.06412,23788
1676642400,1.06412,1.06938,1.06366,1.06784,37048
1676656800,1.06784,1.06984,1.06776,1.06937,12982
1676844000,1.06937,1.06944,1.06732,1.0676,9313
1676858400,1.0676,1.06934,1.06754,1.0691,9305
1676872800,1.0691,1.07048,1.06792,1.06794,17141
1676887200,1.06794,1.06922,1.06702,1.06806,17435
1676901600,1.06806,1.06939,1.06782,1.06855,10933
1676916000,1.06855,1.06875,1.06824,1.06844,3281
1676930400,1.06844,1.06889,1.06674,1.06736,10373
1676944800,1.06736,1.06752,1.06624,1.06738,9573
1676959200,1.06738,1.06884,1.06426,1.06632,25511
1676973600,1.06632,1.06698,1.06457,1.0653,26381
1676988000,1.0653,1.06984,1.06439,1.06608,36353
1677002400,1.06608,1.06616,1.06375,1.06464,11536
1677016800,1.06464,1.06642,1.06458,1.06577,17744
1677031200,1.06577,1.06628,1.06513,1.06578,9022
1677045600,1.06578,1.06636,1.06356,1.06374,20341
1677060000,1.06374,1.06504,1.06246,1.06463,26169
1677074400,1.06463,1.06604,1.06172,1.06282,32858
1677088800,1.06282,1.06362,1.05992,1.06044,23850
1677103200,1.06044,1.06218,1.06033,1.06198,6269
1677117600,1.06198,1.06248,1.06145,1.06224,7997
1677132000,1.06224,1.06278,1.05873,1.05911,21035
1677146400,1.05911,1.0621,1.05857,1.06075,26903
1677160800,1.06075,1.06167,1.0577,1.05854,34108
1677175200,1.05854,1.06034,1.05809,1.0595,13183
1677189600,1.0595,1.06143,1.0592,1.06014,12008
1677204000,1.06014,1.06064,1.05946,1.05976,10257
1677218400,1.05976,1.06024,1.05798,1.05858,19827
1677232800,1.05858,1.05961,1.05433,1.0554,30411
1677247200,1.0554,1.05607,1.05362,1.05472,42442
1677261600,1.05472,1.05556,1.0544,1.05457,12545
1677448800,1.05457,1.05596,1.05448,1.05594,10048
1677463200,1.05594,1.056,1.05389,1.05395,9843
1677477600,1.05395,1.05614,1.05328,1.05512,21719
1677492000,1.05512,1.05834,1.05487,1.0583,21549
1677506400,1.0583,1.062,1.05758,1.06014,29030
1677520800,1.06014,1.0613,1.05988,1.06098,10941
1677535200,1.06098,1.06149,1.05862,1.05866,10610
1677549600,1.05866,1.05989,1.0582,1.05846,8802
1677564000,1.05846,1.06262,1.05818,1.0606,21789
1677578400,1.0606,1.0632,1.06056,1.06313,20921
1677592800,1.06313,1.06454,1.05952,1.06056,34680
1677607200,1.06056,1.0607,1.05742,1.05753,10887
1677621600,1.05753,1.05853,1.05653,1.05844,16047
1677636000,1.05844,1.05957,1.05816,1.0591,10226
1677650400,1.0591,1.06578,1.05895,1.06424,28517
1677664800,1.06424,1.06915,1.06398,1.06714,28928
1677679200,1.06714,1.06797,1.06436,1.06654,40108
1677693600,1.06654,1.06712,1.06464,1.06696,13222
1677708000,1.06696,1.0673,1.06466,1.06514,11285
1677722400,1.06514,1.0657,1.06372,1.06414,10658
1677736800,1.06414,1.06448,1.06192,1.06244,23095
1677751200,1.06244,1.0632,1.05818,1.05862,30213
1677765600,1.05862,1.06148,1.05767,1.05799,34221
1677780000,1.05799,1.06068,1.05766,1.05969,15397
1677794400,1.05969,1.06144,1.0596,1.06085,8097
1677808800,1.06085,1.0615,1.06018,1.06092,9840
1677823200,1.06092,1.06292,1.06073,1.061,21301
1677837600,1.061,1.06297,1.06006,1.06224,21461
1677852000,1.06224,1.06295,1.05883,1.06248,34142
1677866400,1.06248,1.06388,1.062,1.06342,11516
1678053600,1.06342,1.06382,1.06234,1.06366,10277
1678068000,1.06366,1.06502,1.06281,1.06484,9835
1678082400,1.06484,1.06574,1.06281,1.06292,20161
1678096800,1.06292,1.06584,1.06222,1.06546,22117
1678111200,1.06546,1.06944,1.06502,1.06854,27939
1678125600,1.06854,1.0686,1.06684,1.06831,10881
1678140000,1.06831,1.06888,1.06764,1.06866,9577
1678154400,1.06866,1.06934,1.06812,1.06852,11066
1678168800,1.06852,1.06946,1.06556,1.06569,22460
1678183200,1.06569,1.06724,1.06502,1.06564,20436
1678197600,1.06564,1.06612,1.05658,1.05672,56341
1678212000,1.05672,1.05738,1.0546,1.05492,16000
1678226400,1.05492,1.05563,1.05422,1.05448,8308
1678240800,1.05448,1.05472,1.05244,1.0531,10614
1678255200,1.0531,1.05488,1.05305,1.05356,18345
1678269600,1.05356,1.05492,1.0534,1.05412,20328
1678284000,1.05412,1.0574,1.05292,1.05452,38360
1678298400,1.05452,1.05508,1.05398,1.05432,12172
1678312800,1.05432,1.05535,1.05381,1.05406,7380
1678327200,1.05406,1.05556,1.05394,1.05526,6861
1678341600,1.05526,1.05698,1.05482,1.05586,15094
1678356000,1.05586,1.05814,1.05527,1.05741,21602
1678370400,1.05741,1.05866,1.05638,1.05772,27537
1678384800,1.05772,1.05913,1.05724,1.05822,20440
1678399200,1.05822,1.05994,1.05788,1.05946,10539
1678413600,1.05946,1.05986,1.05794,1.05866,16866
1678428000,1.05866,1.0607,1.0574,1.05814,27054
1678442400,1.05814,1.06442,1.05779,1.06217,35357
1678456800,1.06217,1.0701,1.06122,1.06686,63422
1678471200,1.06686,1.06727,1.0636,1.06386,25851
1678654800,1.06386,1.07041,1.06386,1.06817,21009
1678669200,1.06817,1.0737,1.0664,1.07178,26464
1678683600,1.07178,1.07373,1.07041,1.07076,28237
1678698000,1.07076,1.07076,1.06504,1.06966,70062
1678712400,1.06966,1.07426,1.06854,1.07396,62080
1678726800,1.07396,1.07486,1.07212,1.07316,30012
1678741200,1.07316,1.07347,1.07114,1.07191,11393
1678755600,1.07191,1.07212,1.06982,1.07026,16331
1678770000,1.07026,1.07156,1.0679,1.07064,32112
1678784400,1.07064,1.0749,1.06912,1.07356,45355
1678798800,1.07356,1.07436,1.06979,1.07174,48022
1678813200,1.07174,1.07496,1.07173,1.07333,27225
1678827600,1.07333,1.07382,1.07253,1.0734,8159
1678842000,1.0734,1.076,1.07313,1.07448,12887
1678856400,1.07448,1.07464,1.07268,1.07316,21146
1678870800,1.07316,1.0733,1.05525,1.05564,56244
1678885200,1.05564,1.0565,1.05161,1.05422,59141
1678899600,1.05422,1.05926,1.05422,1.05756,40918
1678914000,1.05756,1.05981,1.0573,1.05898,13140
1678928400,1.05898,1.06034,1.05863,1.06028,18311
1678942800,1.06028,1.06356,1.05928,1.06126,28005
1678957200,1.06126,1.06212,1.0576,1.05878,35676
1678971600,1.05878,1.06268,1.0551,1.06186,65415
1678986000,1.06186,1.06206,1.05916,1.06124,22298
1679000400,1.06124,1.06205,1.06081,1.06182,10326
1679014800,1.06182,1.06494,1.06142,1.06494,15020
1679029200,1.06494,1.067,1.06444,1.06523,22318
1679043600,1.06523,1.06598,1.06123,1.06262,28928
1679058000,1.06262,1.06758,1.06172,1.06675,41217
1679072400,1.06675,1.06854,1.06586,1.06656,20233
1679259600,1.06656,1.06892,1.06656,1.0681,12259
1679274000,1.0681,1.069,1.06649,1.06698,16490
1679288400,1.06698,1.0681,1.06313,1.06612,36601
1679302800,1.06612,1.07176,1.06498,1.07052,34342
1679317200,1.07052,1.07308,1.07032,1.07254,33965
1679331600,1.07254,1.07284,1.07142,1.07238,12413
1679346000,1.07238,1.07259,1.07153,1.07174,13832
1679360400,1.07174,1.07224,1.07098,1.07122,9485
1679374800,1.07122,1.07388,1.0704,1.07298,19189
1679389200,1.07298,1.07848,1.07248,1.07814,23710
1679403600,1.07814,1.07886,1.07608,1.07675,27377
1679418000,1.07675,1.07745,1.07564,1.07694,10527
1679432400,1.07694,1.07762,1.0766,1.0768,4652
1679446800,1.0768,1.0777,1.07654,1.07688,10536
1679461200,1.07688,1.07832,1.07591,1.07803,16408
1679475600,1.07803,1.08002,1.07758,1.0782,19996
1679490000,1.0782,1.08006,1.07756,1.0799,20935
1679504400,1.0799,1.09124,1.07898,1.08561,49050
1679518800,1.08561,1.08837,1.08561,1.08836,8973
1679533200,1.08836,1.09058,1.0879,1.09038,13611
1679547600,1.09038,1.09298,1.08912,1.08998,24177
1679562000,1.08998,1.09037,1.08668,1.08734,25758
1679576400,1.08734,1.0908,1.0873,1.08956,28087
1679590800,1.08956,1.08956,1.08242,1.0832,25658
1679605200,1.0832,1.08388,1.08246,1.08326,8570
1679619600,1.08326,1.08354,1.08173,1.08343,13967
1679634000,1.08343,1.08372,1.0768,1.078,23497
1679648400,1.078,1.07908,1.07132,1.07493,39889
1679662800,1.07493,1.07675,1.07414,1.07574,37124
1679677200,1.07574,1.07676,1.07542,1.07598,12749
1679864400,1.07598,1.078,1.07598,1.07611,8653
1679878800,1.07611,1.07748,1.07578,1.07679,10995
1679893200,1.07679,1.07822,1.0745,1.07666,21994
1679907600,1.07666,1.07809,1.07566,1.07732,19726
1679922000,1.07732,1.07949,1.07702,1.07912,23113
1679936400,1.07912,1.08002,1.07862,1.07992,9745
1679950800,1.07992,1.0818,1.07955,1.08158,5378
1679965200,1.08158,1.08196,1.081,1.08123,9881
1679979600,1.08123,1.08342,1.08062,1.08123,18335
1679994000,1.08123,1.0847,1.08103,1.08396,20333
1680008400,1.08396,1.08461,1.08163,1.08421,23589
1680022800,1.08421,1.08487,1.08356,1.08454,8445
1680037200,1.08454,1.08476,1.08364,1.08472,6439
1680051600,1.08472,1.08497,1.08336,1.08376,9090
1680066000,1.08376,1.08409,1.08178,1.08329,17438
1680080400,1.08329,1.08718,1.08322,1.08538,20578
1680094800,1.08538,1.08586,1.08235,1.08276,25202
1680109200,1.08276,1.08482,1.08259,1.08453,9910
1680123600,1.08453,1.08484,1.08356,1.08378,8429
1680138000,1.08378,1.0841,1.08265,1.08391,8295
1680152400,1.08391,1.08794,1.08236,1.08733,21731
1680166800,1.08733,1.09111,1.0859,1.09102,19836
1680181200,1.09102,1.09264,1.08946,1.09049,25181
1680195600,1.09049,1.09078,1.08922,1.09062,8515
1680210000,1.09062,1.09172,1.09021,1.09156,6184
1680224400,1.09156,1.09258,1.09014,1.09033,11277
1680238800,1.09033,1.09109,1.0873,1.08897,20334
1680253200,1.08897,1.08962,1.08642,1.08872,20691
1680267600,1.08872,1.09019,1.08575,1.08694,26698
1680282000,1.08694,1.08712,1.08368,1.08422,10573
1680469200,1.08422,1.08443,1.07987,1.08139,10944
1680483600,1.08139,1.0817,1.07882,1.0793,10958
1680498000,1.0793,1.08498,1.07891,1.08428,17499
1680512400,1.08428,1.08779,1.08428,1.08652,19957
1680526800,1.08652,1.09166,1.08645,1.08886,28094
1680541200,1.08886,1.09082,1.088,1.09028,9321
1680555600,1.09028,1.09098,1.08987,1.09011,5571
1680570000,1.09011,1.09017,1.0888,1.08944,9829
1680584400,1.08944,1.09382,1.08828,1.09172,19184
1680598800,1.09172,1.0936,1.08868,1.08912,20048
1680613200,1.08912,1.09734,1.08884,1.09463,32383
1680627600,1.09463,1.09581,1.09436,1.09566,8716
1680642000,1.09566,1.09699,1.09506,1.09606,6017
1680656400,1.09606,1.09646,1.09536,1.09548,8922
1680670800,1.09548,1.09675,1.09409,1.09512,16620
1680685200,1.09512,1.0963,1.09349,1.09578,20435
1680699600,1.09578,1.0967,1.08962,1.08968,30073
1680714000,1.08968,1.09098,1.08911,1.09076,8418
1680728400,1.09076,1.09106,1.0893,1.0894,6224
1680742800,1.0894,1.0896,1.08846,1.08928,6779
1680757200,1.08928,1.09173,1.08898,1.08994,15802
1680771600,1.08994,1.09196,1.08894,1.08924,16573
1680786000,1.08924,1.09378,1.08858,1.09342,20529
1680800400,1.09342,1.09362,1.0917,1.09217,6021
1680814800,1.09217,1.09242,1.09142,1.0916,2443
1680829200,1.0916,1.09217,1.09148,1.09148,2690
1680843600,1.09148,1.09197,1.09116,1.09156,3684
1680858000,1.09156,1.09218,1.08765,1.09037,8093
1680872400,1.09037,1.09156,1.08934,1.09099,5678
1680886800,1.09099,1.09104,1.08993,1.09012,1632
1681074000,1.09012,1.09147,1.08997,1.09035,5805
1681088400,1.09035,1.09068,1.08952,1.08963,6626
1681102800,1.08963,1.09174,1.08909,1.09121,7134
1681117200,1.09121,1.09166,1.08472,1.0849,13535
1681131600,1.0849,1.08573,1.08314,1.08477,15886
1681146000,1.08477,1.08632,1.08477,1.08614,8021
1681160400,1.08614,1.0879,1.08588,1.08776,7738
1681174800,1.08776,1.08879,1.08672,1.08825,10540
1681189200,1.08825,1.09103,1.0881,1.09068,17019
1681203600,1.09068,1.09269,1.09022,1.0912,18296
1681218000,1.0912,1.09282,1.08976,1.0899,19627
1681232400,1.0899,1.0917,1.08962,1.09131,7064
1681246800,1.09131,1.09276,1.09111,1.09254,3463
1681261200,1.09254,1.09289,1.09164,1.09256,7383
1681275600,1.09256,1.09374,1.0916,1.09238,13314
1681290000,1.09238,1.099,1.09197,1.09641,20212
1681304400,1.09641,1.1,1.09582,1.09962,32806
1681318800,1.09962,1.10006,1.09866,1.09904,11619
1681333200,1.09904,1.1005,1.0988,1.10022,4856
1681347600,1.10022,1.10035,1.09838,1.099,9645
1681362000,1.099,1.10252,1.09767,1.10146,15463
1681376400,1.10146,1.10536,1.10084,1.10489,19478
1681390800,1.10489,1.10678,1.10434,1.10558,22512
1681405200,1.10558,1.10597,1.1044,1.10472,7322
1681419600,1.10472,1.1059,1.10462,1.10544,3842
1681434000,1.10544,1.10752,1.10531,1.1069,9220
1681448400,1.1069,1.1076,1.1054,1.10591,13858
1681462800,1.10591,1.10744,1.10186,1.10347,21295
1681477200,1.10347,1.10366,1.09724,1.09778,31507
1681491600,1.09778,1.09992,1.09752,1.09944,9369
1681678800,1.09944,1.09959,1.09728,1.09728,5208
1681693200,1.09728,1.09849,1.09618,1.09846,8725
1681707600,1.09846,1.09999,1.09642,1.0965,15716
1681722000,1.0965,1.0985,1.09517,1.09538,17940
1681736400,1.09538,1.0957,1.09092,1.09118,26554
1681750800,1.09118,1.09312,1.09117,1.09274,7334
1681765200,1.09274,1.09291,1.09223,1.09254,3304
1681779600,1.09254,1.09392,1.09235,1.0937,9017
1681794000,1.0937,1.0983,1.09344,1.09812,16310
1681808400,1.09812,1.0983,1.09544,1.09558,17034
1681822800,1.09558,1.09712,1.09428,1.09704,20872
1681837200,1.09704,1.09748,1.09672,1.09738,7616
1681851600,1.09738,1.09829,1.09688,1.09828,8632
1681866000,1.09828,1.09842,1.0965,1.09687,7765
1681880400,1.09687,1.09725,1.09465,1.09556,19665
1681894800,1.09556,1.09633,1.09172,1.09498,20093
1681909200,1.09498,1.09794,1.09473,1.09658,20678
1681923600,1.09658,1.09668,1.09518,1.09561,8324
1681938000,1.09561,1.09598,1.0947,1.09567,4721
1681952400,1.09567,1.09618,1.09492,1.09592,9013
1681966800,1.09592,1.09785,1.09499,1.09715,16980
1681981200,1.09715,1.09852,1.09336,1.09776,22214
1681995600,1.09776,1.09898,1.09633,1.09672,22364
1682010000,1.09672,1.09727,1.09564,1.09705,8742
1682024400,1.09705,1.09723,1.09619,1.09702,3815
1682038800,1.09702,1.09733,1.09588,1.09604,6850
1682053200,1.09604,1.09722,1.0938,1.09596,18394
1682067600,1.09596,1.09903,1.0949,1.0988,16157
1682082000,1.0988,1.09939,1.09424,1.09792,27348
1682096400,1.09792,1.0993,1.0972,1.09893,8830
1682283600,1.09893,1.09962,1.09846,1.09949,3751
1682298000,1.09949,1.09949,1.09794,1.09804,8101
1682312400,1.09804,1.10097,1.0966,1.10088,14931
1682326800,1.10088,1.10254,1.0999,1.1023,17472
1682341200,1.1023,1.1037,1.10128,1.10339,21472
1682355600,1.10339,1.10502,1.10336,1.10458,7538
1682370000,1.10458,1.10666,1.10429,1.10592,5594
1682384400,1.10592,1.10671,1.10508,1.10512,9654
1682398800,1.10512,1.10566,1.10246,1.10397,18943
1682413200,1.10397,1.1044,1.10096,1.10173,17162
1682427600,1.10173,1.10188,1.09653,1.09682,25255
1682442000,1.09682,1.09762,1.09642,1.09748,11499
1682456400,1.09748,1.09806,1.09686,1.09782,6131
1682470800,1.09782,1.09818,1.09684,1.09812,9314
1682485200,1.09812,1.10432,1.09798,1.10419,19813
1682499600,1.10419,1.10628,1.10313,1.10538,26222
1682514000,1.10538,1.10956,1.1033,1.1041,31888
1682528400,1.1041,1.1042,1.10324,1.10405,10396
1682542800,1.10405,1.10477,1.10352,1.10457,5701
1682557200,1.10457,1.1055,1.1039,1.10507,8368
1682571600,1.10507,1.10635,1.104,1.1053,17441
1682586000,1.1053,1.10576,1.10006,1.10132,22945
1682600400,1.10132,1.10271,1.09922,1.10085,27759
1682614800,1.10085,1.103,1.10056,1.1029,9171
1682629200,1.1029,1.10394,1.1025,1.10345,7266
1682643600,1.10345,1.10346,1.10082,1.10136,14355
1682658000,1.10136,1.10364,1.09766,1.09913,25865
1682672400,1.09913,1.09986,1.09626,1.09846,22653
1682686800,1.09846,1.1045,1.09828,1.10308,33764
1682701200,1.10308,1.10312,1.1012,1.1017,10965
1682888400,1.1017,1.10254,1.10046,1.10057,5320
1682902800,1.10057,1.10144,1.10008,1.10064,6977
1682917200,1.10064,1.1009,1.09914,1.09922,10417
1682931600,1.09922,1.10337,1.09883,1.1033,11918
1682946000,1.1033,1.10358,1.09644,1.09676,23966
1682960400,1.09676,1.0977,1.09654,1.0977,11616
1682974800,1.0977,1.09794,1.09674,1.09791,4766
1682989200,1.09791,1.09946,1.09784,1.09845,9937
1683003600,1.09845,1.10068,1.09599,1.09716,19665
1683018000,1.09716,1.09818,1.09483,1.09553,19113
1683032400,1.09553,1.10032,1.09422,1.1,32303
1683046800,1.1,1.1008,1.09947,1.1,9585
1683061200,1.1,1.10206,1.1,1.10174,5007
1683075600,1.10174,1.10299,1.10128,1.10218,6749
1683090000,1.10218,1.1047,1.10143,1.10396,15068
1683104400,1.10396,1.10469,1.1022,1.10386,17637
1683118800,1.10386,1.10595,1.10294,1.10471,22614
1683133200,1.10471,1.1092,1.10373,1.10608,35701
1683147600,1.10608,1.10874,1.10579,1.10759,9269
1683162000,1.10759,1.10878,1.10714,1.10816,9211
1683176400,1.10816,1.10917,1.1037,1.10405,19306
1683190800,1.10405,1.10837,1.10014,1.10095,26779
1683205200,1.10095,1.10554,1.0986,1.10248,40981
1683219600,1.10248,1.10316,1.10112,1.10132,12888
1683234000,1.10132,1.10297,1.10098,1.1025,3739
1683248400,1.1025,1.10449,1.1025,1.10418,8093
1683262800,1.10418,1.10479,1.10242,1.10284,16821
1683277200,1.10284,1.1032,1.09667,1.0976,20727
1683291600,1.0976,1.10368,1.0976,1.10323,26159
1683306000,1.10323,1.10346,1.10098,1.10188,11177
1683493200,1.10188,1.10254,1.10142,1.10244,4702
1683507600,1.10244,1.10445,1.10187,1.10436,8294
1683522000,1.10436,1.10538,1.1036,1.10362,12220
1683536400,1.10362,1.10514,1.10228,1.10372,13867
1683550800,1.10372,1.10444,1.10116,1.10274,17031
1683565200,1.10274,1.10292,1.10001,1.1004,9303
1683579600,1.1004,1.10054,1.0985,1.099,7553
1683594000,1.099,1.09955,1.09851,1.09889,7035
1683608400,1.09889,1.1001,1.09727,1.09789,17049
1683622800,1.09789,1.09844,1.09498,1.09501,15980
1683637200,1.09501,1.09646,1.09411,1.09554,21031
1683651600,1.09554,1.09725,1.09542,1.09605,11212
1683666000,1.09605,1.09722,1.09457,1.09692,5405
1683680400,1.09692,1.09775,1.09682,1.0972,6642
1683694800,1.0972,1.09826,1.09502,1.09521,16418
1683709200,1.09521,1.10058,1.09416,1.10008,21627
1683723600,1.10008,1.1007,1.09642,1.09705,29107
1683738000,1.09705,1.0985,1.09618,1.09834,11118
1683752400,1.09834,1.09931,1.0979,1.09928,4349
1683766800,1.09928,1.09982,1.09696,1.09754,8592
1683781200,1.09754,1.09824,1.09182,1.09284,21792
1683795600,1.09284,1.0948,1.09179,1.09329,25594
1683810000,1.09329,1.09332,1.09002,1.09253,29677
1683824400,1.09253,1.09258,1.09108,1.09158,9409
1683838800,1.09158,1.09216,1.09114,1.09216,4258
1683853200,1.09216,1.0927,1.09152,1.09264,9255
1683867600,1.09264,1.09356,1.09045,1.09137,17082
1683882000,1.09137,1.09174,1.08813,1.0887,15693
1683896400,1.0887,1.08974,1.08486,1.08518,24500
1683910800,1.08518,1.08569,1.0848,1.08498,9299
1684098000,1.08498,1.0856,1.08457,1.08532,4760
1684112400,1.08532,1.08644,1.08525,1.08631,8539
1684126800,1.08631,1.08802,1.08602,1.08686,15150
1684141200,1.08686,1.0891,1.08556,1.08791,15873
1684155600,1.08791,1.0882,1.0864,1.0879,18284
1684170000,1.0879,1.0879,1.0873,1.08745,7269
1684184400,1.08745,1.08822,1.08732,1.0882,3625
1684198800,1.0882,1.08847,1.08683,1.0883,7136
1684213200,1.0883,1.08978,1.08629,1.08914,17355
1684227600,1.08914,1.09048,1.08682,1.08817,17567
1684242000,1.08817,1.08892,1.0855,1.08668,24507
1684256400,1.08668,1.08712,1.08581,1.0862,8804
1684270800,1.0862,1.0872,1.08607,1.08706,4202
1684285200,1.08706,1.08738,1.08622,1.08648,9161
1684299600,1.08648,1.08653,1.08272,1.08292,17688
1684314000,1.08292,1.08417,1.08134,1.0824,17156
1684328400,1.0824,1.08454,1.08102,1.0842,22976
1684342800,1.0842,1.08492,1.08364,1.0839,9943
1684357200,1.0839,1.08466,1.08349,1.08423,3827
1684371600,1.08423,1.08482,1.08327,1.0833,8878
1684386000,1.0833,1.0836,1.08091,1.08166,16247
1684400400,1.08166,1.082,1.07853,1.07902,16427
1684414800,1.07902,1.07952,1.07628,1.07631,23085
1684429200,1.07631,1.07749,1.07625,1.07712,9534
1684443600,1.07712,1.07802,1.07686,1.07738,4733
1684458000,1.07738,1.0776,1.076,1.07637,9924
1684472400,1.07637,1.07946,1.07616,1.07882,15747
1684486800,1.07882,1.08238,1.07876,1.08059,20232
1684501200,1.08059,1.08266,1.07822,1.08208,30370
1684515600,1.08208,1.08289,1.07978,1.08062,10222
1684702800,1.08062,1.0825,1.08062,1.08236,4717
1684717200,1.08236,1.083,1.08178,1.08184,9984
1684731600,1.08184,1.08244,1.07955,1.08104,16687
1684746000,1.08104,1.08313,1.08083,1.08193,16721
1684760400,1.08193,1.08244,1.07962,1.08098,21673
1684774800,1.08098,1.08216,1.08082,1.0813,9489
1684789200,1.0813,1.08206,1.08065,1.08118,5233
1684803600,1.08118,1.0812,1.08028,1.08104,9539
1684818000,1.08104,1.0813,1.07852,1.08033,18423
1684832400,1.08033,1.08038,1.07631,1.0764,17938
1684846800,1.0764,1.07956,1.07602,1.07668,25861
1684861200,1.07668,1.07809,1.07644,1.07707,10210
1684875600,1.07707,1.07753,1.07678,1.07724,5593
1684890000,1.07724,1.07824,1.07678,1.07801,9918
1684904400,1.07801,1.07952,1.07703,1.07776,19420
1684918800,1.07776,1.08014,1.07481,1.07896,20419
1684933200,1.07896,1.0794,1.07496,1.07562,24422
1684947600,1.07562,1.0766,1.07494,1.07494,14122
1684962000,1.07494,1.07569,1.07424,1.07506,6548
1684976400,1.07506,1.07534,1.07329,1.07344,9214
1684990800,1.07344,1.0744,1.0714,1.0723,17602
1685005200,1.0723,1.07404,1.07146,1.07184,21050
1685019600,1.07184,1.07327,1.07072,1.07127,25811
1685034000,1.07127,1.07294,1.07114,1.0725,10577
1685048400,1.0725,1.0729,1.0719,1.07254,5404
1685062800,1.07254,1.0741,1.07246,1.07399,9875
1685077200,1.07399,1.07446,1.07254,1.07318,16930
1685091600,1.07318,1.07588,1.07256,1.0742,19620
1685106000,1.0742,1.07506,1.07018,1.07197,28037
